n.evals.q.1.0.	xor._.me.hebbian.network.best.quality.consistency	xor._.me.hebbian.network.best.quality.consistency.min	xor._.me.hebbian.network.best.quality.consistency.max	xor._.me.hebbian.synapse.best.quality.consistency	xor._.me.hebbian.synapse.best.quality.consistency.min	xor._.me.hebbian.synapse.best.quality.consistency.max	xor._.me.freeForm.best.quality.consistency	xor._.me.freeForm.best.quality.consistency.min	xor._.me.freeForm.best.quality.consistency.max
1.710e+04	1.366e-02	8.103e-03	1.964e-02	1.413e-02	8.826e-03	1.734e-02	1.005e-06	1.343e-16	4.628e-04
1.720e+04	1.366e-02	8.103e-03	1.964e-02	1.413e-02	8.826e-03	1.734e-02	1.005e-06	1.343e-16	4.628e-04
1.730e+04	1.366e-02	8.103e-03	1.964e-02	1.413e-02	8.826e-03	1.734e-02	1.005e-06	1.343e-16	4.628e-04
1.740e+04	1.366e-02	8.103e-03	1.964e-02	1.413e-02	8.826e-03	1.734e-02	1.005e-06	1.343e-16	4.628e-04
1.750e+04	1.366e-02	8.103e-03	1.964e-02	1.413e-02	8.826e-03	1.734e-02	1.005e-06	1.343e-16	4.628e-04
1.760e+04	1.366e-02	8.103e-03	1.964e-02	1.413e-02	8.826e-03	1.734e-02	1.005e-06	1.343e-16	4.628e-04
1.770e+04	1.366e-02	8.103e-03	1.964e-02	1.413e-02	8.826e-03	1.734e-02	1.005e-06	5.551e-17	4.628e-04
1.780e+04	1.366e-02	8.103e-03	1.964e-02	1.413e-02	8.871e-03	1.734e-02	1.005e-06	5.551e-17	4.628e-04
1.790e+04	1.366e-02	8.103e-03	1.964e-02	1.413e-02	8.871e-03	1.734e-02	1.005e-06	5.551e-17	4.628e-04
1.800e+04	1.366e-02	8.103e-03	1.964e-02	1.413e-02	8.871e-03	1.734e-02	1.005e-06	5.551e-17	4.628e-04
1.810e+04	1.366e-02	8.103e-03	1.964e-02	1.413e-02	8.871e-03	1.734e-02	1.005e-06	5.551e-17	4.628e-04
1.820e+04	1.366e-02	8.103e-03	1.964e-02	1.417e-02	8.871e-03	1.734e-02	1.005e-06	5.551e-17	4.628e-04
1.830e+04	1.366e-02	8.103e-03	1.964e-02	1.417e-02	8.871e-03	1.734e-02	1.005e-06	5.551e-17	4.628e-04
1.840e+04	1.366e-02	8.103e-03	1.964e-02	1.417e-02	8.871e-03	1.734e-02	1.005e-06	5.551e-17	4.628e-04
1.850e+04	1.366e-02	8.103e-03	1.964e-02	1.417e-02	8.871e-03	1.734e-02	1.005e-06	5.551e-17	4.628e-04
1.860e+04	1.366e-02	8.103e-03	1.964e-02	1.413e-02	8.384e-03	1.554e-02	1.005e-06	5.551e-17	4.628e-04
1.870e+04	1.366e-02	8.103e-03	1.964e-02	1.413e-02	8.384e-03	1.554e-02	1.005e-06	5.551e-17	4.628e-04
1.880e+04	1.366e-02	8.103e-03	1.964e-02	1.413e-02	8.384e-03	1.554e-02	1.005e-06	5.551e-17	4.628e-04
1.890e+04	1.366e-02	8.103e-03	1.964e-02	1.413e-02	8.384e-03	1.554e-02	1.005e-06	5.551e-17	4.628e-04
1.900e+04	1.366e-02	8.103e-03	1.964e-02	1.413e-02	8.384e-03	1.554e-02	1.005e-06	5.551e-17	4.628e-04
1.910e+04	1.366e-02	8.103e-03	1.964e-02	1.413e-02	8.384e-03	1.554e-02	1.005e-06	5.551e-17	4.628e-04
1.920e+04	1.366e-02	8.103e-03	1.964e-02	1.413e-02	8.384e-03	1.554e-02	1.005e-06	5.551e-17	4.628e-04
1.930e+04	1.366e-02	8.103e-03	1.964e-02	1.413e-02	8.384e-03	1.554e-02	1.005e-06	5.551e-17	4.628e-04
1.940e+04	1.366e-02	8.103e-03	1.964e-02	1.413e-02	8.384e-03	1.554e-02	1.005e-06	5.551e-17	4.628e-04
1.950e+04	1.366e-02	8.103e-03	1.964e-02	1.413e-02	8.384e-03	1.554e-02	1.005e-06	5.551e-17	4.628e-04
1.960e+04	1.366e-02	8.103e-03	1.964e-02	1.413e-02	8.384e-03	1.554e-02	1.005e-06	5.551e-17	4.628e-04
1.970e+04	1.366e-02	8.103e-03	1.964e-02	1.413e-02	8.384e-03	1.554e-02	1.005e-06	5.551e-17	4.628e-04
1.980e+04	1.366e-02	8.103e-03	1.964e-02	1.413e-02	8.384e-03	1.554e-02	1.005e-06	5.551e-17	4.628e-04
1.990e+04	1.366e-02	8.103e-03	1.964e-02	1.413e-02	8.384e-03	1.554e-02	1.005e-06	5.551e-17	4.628e-04
2.000e+04	1.366e-02	8.103e-03	1.964e-02	1.413e-02	8.384e-03	1.554e-02	1.005e-06	5.551e-17	4.628e-04
2.010e+04	1.366e-02	8.103e-03	1.964e-02	1.413e-02	8.384e-03	1.554e-02	1.005e-06	5.551e-17	4.628e-04
2.020e+04	1.366e-02	8.103e-03	1.964e-02	1.413e-02	8.384e-03	1.554e-02	1.005e-06	5.551e-17	4.628e-04
2.030e+04	1.366e-02	8.103e-03	1.964e-02	1.413e-02	8.384e-03	1.554e-02	1.005e-06	5.551e-17	4.628e-04
2.040e+04	1.366e-02	8.103e-03	1.964e-02	1.413e-02	8.384e-03	1.554e-02	1.005e-06	5.551e-17	4.628e-04
2.050e+04	1.366e-02	8.103e-03	1.964e-02	1.410e-02	8.327e-03	1.554e-02	1.005e-06	5.551e-17	4.628e-04
2.060e+04	1.366e-02	8.103e-03	1.964e-02	1.410e-02	8.327e-03	1.554e-02	1.005e-06	5.551e-17	4.628e-04
2.070e+04	1.366e-02	8.103e-03	1.964e-02	1.410e-02	8.327e-03	1.554e-02	1.005e-06	5.551e-17	4.628e-04
2.080e+04	1.366e-02	8.103e-03	1.964e-02	1.410e-02	8.327e-03	1.554e-02	1.005e-06	5.551e-17	4.628e-04
2.090e+04	1.366e-02	8.103e-03	1.964e-02	1.410e-02	8.327e-03	1.554e-02	1.005e-06	5.551e-17	4.628e-04
2.100e+04	1.366e-02	8.103e-03	1.964e-02	1.410e-02	8.327e-03	1.554e-02	1.005e-06	5.551e-17	4.628e-04
2.110e+04	1.366e-02	8.103e-03	1.964e-02	1.410e-02	8.327e-03	1.554e-02	1.005e-06	5.551e-17	4.628e-04
2.120e+04	1.366e-02	8.103e-03	1.964e-02	1.410e-02	8.327e-03	1.554e-02	1.005e-06	5.551e-17	4.628e-04
2.130e+04	1.366e-02	8.103e-03	1.964e-02	1.410e-02	8.327e-03	1.554e-02	1.005e-06	5.551e-17	4.628e-04
2.140e+04	1.366e-02	8.103e-03	1.964e-02	1.410e-02	8.327e-03	1.554e-02	1.005e-06	5.551e-17	4.628e-04
2.150e+04	1.366e-02	8.103e-03	1.964e-02	1.410e-02	8.327e-03	1.554e-02	1.005e-06	5.551e-17	4.628e-04
2.160e+04	1.366e-02	8.103e-03	1.964e-02	1.410e-02	8.327e-03	1.554e-02	1.005e-06	5.551e-17	4.628e-04
2.170e+04	1.366e-02	8.103e-03	1.964e-02	1.410e-02	8.327e-03	1.554e-02	1.005e-06	5.551e-17	4.628e-04
2.180e+04	1.366e-02	8.103e-03	1.964e-02	1.410e-02	8.327e-03	1.554e-02	1.005e-06	5.551e-17	4.628e-04
2.190e+04	1.366e-02	8.103e-03	1.964e-02	1.410e-02	8.327e-03	1.554e-02	1.005e-06	5.551e-17	4.628e-04
2.200e+04	1.366e-02	8.103e-03	1.964e-02	1.410e-02	8.327e-03	1.554e-02	1.005e-06	5.551e-17	4.628e-04
2.210e+04	1.366e-02	8.103e-03	1.964e-02	1.410e-02	8.327e-03	1.554e-02	1.005e-06	5.551e-17	4.628e-04
2.220e+04	1.366e-02	8.103e-03	1.964e-02	1.410e-02	8.327e-03	1.554e-02	1.005e-06	5.551e-17	4.628e-04
2.230e+04	1.366e-02	8.103e-03	1.964e-02	1.410e-02	8.327e-03	1.554e-02	1.005e-06	5.551e-17	4.628e-04
2.240e+04	1.366e-02	8.103e-03	1.964e-02	1.410e-02	8.327e-03	1.554e-02	1.005e-06	5.551e-17	4.628e-04
2.250e+04	1.366e-02	8.103e-03	1.964e-02	1.410e-02	8.327e-03	1.554e-02	1.005e-06	5.551e-17	4.628e-04
2.260e+04	1.366e-02	8.103e-03	1.964e-02	1.410e-02	8.327e-03	1.554e-02	1.005e-06	5.551e-17	4.628e-04
2.270e+04	1.366e-02	8.103e-03	1.964e-02	1.410e-02	8.327e-03	1.554e-02	1.057e-06	5.551e-17	2.371e-03
2.280e+04	1.366e-02	8.103e-03	1.964e-02	1.410e-02	8.327e-03	1.554e-02	1.057e-06	5.551e-17	2.371e-03
2.290e+04	1.366e-02	8.103e-03	1.964e-02	1.410e-02	8.327e-03	1.554e-02	1.057e-06	5.551e-17	2.371e-03
2.300e+04	1.366e-02	8.103e-03	1.964e-02	1.410e-02	8.327e-03	1.554e-02	1.057e-06	5.551e-17	2.371e-03
2.310e+04	1.366e-02	8.103e-03	1.964e-02	1.410e-02	8.327e-03	1.554e-02	1.057e-06	5.551e-17	2.371e-03
2.320e+04	1.366e-02	8.103e-03	1.964e-02	1.410e-02	8.327e-03	1.554e-02	1.057e-06	5.551e-17	2.371e-03
2.330e+04	1.366e-02	8.103e-03	1.964e-02	1.410e-02	8.327e-03	1.554e-02	1.057e-06	5.551e-17	2.371e-03
2.340e+04	1.366e-02	8.103e-03	1.964e-02	1.410e-02	8.327e-03	1.554e-02	1.057e-06	5.551e-17	2.371e-03
2.350e+04	1.366e-02	8.103e-03	1.964e-02	1.410e-02	8.327e-03	1.554e-02	1.057e-06	5.551e-17	2.371e-03
2.360e+04	1.366e-02	8.103e-03	1.964e-02	1.410e-02	8.327e-03	1.554e-02	1.057e-06	5.551e-17	2.371e-03
2.370e+04	1.366e-02	8.103e-03	1.964e-02	1.410e-02	8.327e-03	1.554e-02	1.057e-06	5.551e-17	2.371e-03
2.380e+04	1.366e-02	8.103e-03	1.964e-02	1.410e-02	8.327e-03	1.554e-02	1.057e-06	5.551e-17	2.371e-03
2.390e+04	1.366e-02	8.103e-03	1.964e-02	1.410e-02	8.327e-03	1.554e-02	1.057e-06	5.551e-17	2.371e-03
2.400e+04	1.366e-02	8.103e-03	1.964e-02	1.410e-02	8.327e-03	1.554e-02	1.057e-06	5.551e-17	2.371e-03
2.410e+04	1.366e-02	8.103e-03	1.964e-02	1.410e-02	8.327e-03	1.554e-02	1.057e-06	5.551e-17	2.371e-03
2.420e+04	1.366e-02	8.103e-03	1.964e-02	1.410e-02	8.327e-03	1.554e-02	1.057e-06	5.551e-17	2.371e-03
2.430e+04	1.366e-02	8.103e-03	1.964e-02	1.417e-02	8.384e-03	1.561e-02	1.057e-06	5.551e-17	2.371e-03
2.440e+04	1.366e-02	8.103e-03	1.964e-02	1.417e-02	8.384e-03	1.561e-02	1.057e-06	5.551e-17	2.371e-03
2.450e+04	1.366e-02	8.103e-03	1.964e-02	1.417e-02	8.384e-03	1.561e-02	1.057e-06	5.551e-17	2.371e-03
2.460e+04	1.366e-02	8.103e-03	1.964e-02	1.417e-02	8.384e-03	1.561e-02	1.057e-06	5.551e-17	2.371e-03
2.470e+04	1.366e-02	8.103e-03	1.964e-02	1.417e-02	8.384e-03	1.554e-02	1.057e-06	5.551e-17	4.628e-04
2.480e+04	1.366e-02	8.103e-03	1.964e-02	1.417e-02	8.384e-03	1.554e-02	1.057e-06	5.551e-17	4.628e-04
2.490e+04	1.366e-02	8.103e-03	1.964e-02	1.417e-02	8.384e-03	1.554e-02	1.057e-06	5.551e-17	4.628e-04
2.500e+04	1.366e-02	8.103e-03	1.964e-02	1.417e-02	8.384e-03	1.554e-02	1.057e-06	5.551e-17	4.628e-04
