problem.name;solver.name;randomGenerator.seed;numberOfInnerLayers→replace.all;n.iterations;n.evals;n.births;elapsed.secs;all→size;firsts→size;lasts→size;all→each[genotype]→uniqueness;all→each[solution]→uniqueness;all→each[quality]→uniqueness;best→genotype→size;best→quality→final;best→quality→increase;best→quality→consistency
train;hebbian+synapse+random;7;[8, 8, 8];55;10900;5500;6.38917e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;936;2.22726e+02;1.86787e+00;2.11451e+02
train;hebbian+synapse+random;10;[8, 8, 8];54;10700;5400;6.36592e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;936;2.13784e+02;1.26254e+02;-2.74990e+01
train;hebbian+synapse+random;6;[8, 8, 8];55;10900;5500;6.41253e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;936;1.27935e+02;7.21841e+01;5.71726e+01
train;hebbian+synapse+random;2;[8, 8, 8];56;11100;5600;6.47686e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;936;2.47032e+02;-5.05161e-01;1.13999e+02
train;hebbian+synapse+random;1;[8, 8, 8];56;11100;5600;6.52108e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;936;1.23531e+02;1.24880e+00;1.07259e+02
train;hebbian+synapse+random;8;[8, 8, 8];55;10900;5500;6.43709e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;936;1.32781e+02;6.84878e+00;1.27265e+02
train;hebbian+synapse+random;4;[8, 8, 8];56;11100;5600;6.48392e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;936;2.48294e+02;7.25448e+00;1.13005e+02
train;hebbian+synapse+random;3;[8, 8, 8];56;11100;5600;6.51228e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;936;2.79353e+02;7.51429e+01;1.93435e+02
train;hebbian+synapse+random;9;[8, 8, 8];55;10900;5500;6.45020e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;936;1.31024e+02;1.09280e-02;1.31003e+02
train;hebbian+synapse+random;5;[8, 8, 8];56;11100;5600;6.51240e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;936;1.21793e+02;9.75188e+00;1.12011e+02
train;hebbian+synapse+random;7;[8, 8, 8];56;11100;5600;6.51040e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;936;1.87781e+02;6.20060e+00;1.70754e+02
train;hebbian+synapse+random;10;[8, 8, 8];55;10900;5500;6.48063e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;936;1.90531e+02;3.64872e-01;9.50023e+01
train;hebbian+synapse+random;6;[8, 8, 8];56;11100;5600;6.53367e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;936;1.33012e+02;-1.27005e+02;1.27502e+02
train;hebbian+synapse+random;2;[8, 8, 8];57;11300;5700;6.59550e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;936;2.49537e+02;2.53710e-01;1.26007e+02
train;hebbian+synapse+random;1;[8, 8, 8];57;11300;5700;6.64575e+02;100;1;2;1.00000e+00;1.00000e+00;1.00000e+00;936;1.38018e+02;2.65672e-03;1.38015e+02
train;hebbian+synapse+random;8;[8, 8, 8];56;11100;5600;6.55014e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;936;1.38775e+02;-1.24769e+01;1.38762e+02
train;hebbian+synapse+random;4;[8, 8, 8];57;11300;5700;6.60136e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;936;1.92457e+02;2.67943e+01;1.59516e+02
train;hebbian+synapse+random;3;[8, 8, 8];57;11300;5700;6.63006e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;936;2.58206e+02;1.33569e+02;-2.21899e-01
train;hebbian+synapse+random;9;[8, 8, 8];56;11100;5600;6.57015e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;936;1.33031e+02;1.18077e+02;1.22612e+01
train;hebbian+synapse+random;5;[8, 8, 8];57;11300;5700;6.62445e+02;100;1;15;1.00000e+00;1.00000e+00;1.00000e+00;936;1.35274e+02;1.50252e+00;1.35621e+02
train;hebbian+synapse+random;7;[8, 8, 8];57;11300;5700;6.61484e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;936;2.50756e+02;-6.00495e+01;6.27172e+01
train;hebbian+synapse+random;10;[8, 8, 8];56;11100;5600;6.59662e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;936;2.05532e+02;-6.95957e+00;9.69995e+01
train;hebbian+synapse+random;6;[8, 8, 8];57;11300;5700;6.64333e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;936;1.41283e+02;2.74419e+00;1.11754e+02
train;hebbian+synapse+random;2;[8, 8, 8];58;11500;5800;6.70972e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;936;2.35298e+02;-1.21665e+02;1.18817e+02
train;hebbian+synapse+random;1;[8, 8, 8];58;11500;5800;6.75572e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;936;1.29769e+02;-8.40406e-03;1.29764e+02
train;hebbian+synapse+random;8;[8, 8, 8];57;11300;5700;6.67026e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;936;2.03044e+02;9.52812e+00;1.95938e+02
train;hebbian+synapse+random;4;[8, 8, 8];58;11500;5800;6.71783e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;936;1.94529e+02;-3.99558e+00;2.54966e+01
train;hebbian+synapse+random;3;[8, 8, 8];58;11500;5800;6.74726e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;936;2.57537e+02;2.71595e+01;2.30763e+02
train;hebbian+synapse+random;9;[8, 8, 8];57;11300;5700;6.67602e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;936;1.32537e+02;2.83344e+00;1.30731e+02
train;hebbian+synapse+random;5;[8, 8, 8];58;11500;5800;6.74591e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;936;1.23879e+02;3.41059e+00;1.24004e+02
train;hebbian+synapse+random;7;[8, 8, 8];58;11500;5800;6.73994e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;936;2.54575e+02;2.72648e+01;2.14462e+02
train;hebbian+synapse+random;10;[8, 8, 8];57;11300;5700;6.71629e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;936;1.32293e+02;-3.00688e+01;3.00891e+01
train;hebbian+synapse+random;6;[8, 8, 8];58;11500;5800;6.76638e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;936;1.56403e+02;5.18588e+01;9.95155e+01
train;hebbian+synapse+random;2;[8, 8, 8];59;11700;5900;6.82858e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;936;2.46299e+02;4.74550e+00;1.14760e+02
train;hebbian+synapse+random;1;[8, 8, 8];59;11700;5900;6.87833e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;936;1.28911e+02;3.99073e+00;1.24905e+02
train;hebbian+synapse+random;8;[8, 8, 8];58;11500;5800;6.78447e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;936;2.63795e+02;3.84904e+01;2.09771e+02
train;hebbian+synapse+random;4;[8, 8, 8];59;11700;5900;6.83552e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;936;2.31145e+02;3.20746e+01;1.76625e+02
train;hebbian+synapse+random;3;[8, 8, 8];59;11700;5900;6.85612e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;936;2.51891e+02;-8.00980e+01;7.94279e+01
train;hebbian+synapse+random;9;[8, 8, 8];58;11500;5800;6.80423e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;936;1.31284e+02;-1.81013e-01;1.34426e+02
train;hebbian+synapse+random;5;[8, 8, 8];59;11700;5900;6.86020e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;936;1.24142e+02;-7.90537e+00;7.83935e+00
train;hebbian+synapse+random;7;[8, 8, 8];59;11700;5900;6.84939e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;936;2.60033e+02;4.93329e-01;1.29557e+02
train;hebbian+synapse+random;10;[8, 8, 8];58;11500;5800;6.82737e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;936;1.98542e+02;9.78566e+01;9.32391e+01
train;hebbian+synapse+random;6;[8, 8, 8];59;11700;5900;6.87863e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;936;1.39004e+02;1.25860e+02;9.74022e-01
train;hebbian+synapse+random;2;[8, 8, 8];60;11900;6000;6.94014e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;936;2.61533e+02;-2.85542e+01;1.50329e+02
train;hebbian+synapse+random;1;[8, 8, 8];60;11900;6000;6.99130e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;936;1.33477e+02;-8.95891e+01;1.37773e+02
train;hebbian+synapse+random;8;[8, 8, 8];59;11700;5900;6.89790e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;936;2.36534e+02;8.99075e+00;2.20517e+02
train;hebbian+synapse+random;4;[8, 8, 8];60;11900;6000;6.94976e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;936;2.31232e+02;1.14319e+02;1.07397e+02
train;hebbian+synapse+random;3;[8, 8, 8];60;11900;6000;6.97343e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;936;2.54354e+02;-2.36355e+02;2.34999e+02
train;hebbian+synapse+random;9;[8, 8, 8];59;11700;5900;6.92379e+02;100;1;5;1.00000e+00;1.00000e+00;1.00000e+00;936;1.18876e+02;-1.84283e+00;1.14095e+02
train;hebbian+synapse+random;5;[8, 8, 8];60;11900;6000;6.97373e+02;100;1;11;1.00000e+00;1.00000e+00;1.00000e+00;936;1.29543e+02;3.00115e+00;1.15009e+02
train;hebbian+synapse+random;7;[8, 8, 8];60;11900;6000;6.96805e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;936;2.45509e+02;2.01137e+00;5.19626e+01
train;hebbian+synapse+random;10;[8, 8, 8];59;11700;5900;6.94618e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;936;2.10044e+02;-1.06997e+02;2.06003e+02
train;hebbian+synapse+random;6;[8, 8, 8];60;11900;6000;6.99294e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;936;2.10786e+02;8.02963e+01;1.30753e+02
train;hebbian+synapse+random;2;[8, 8, 8];61;12100;6100;7.06325e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;936;2.46537e+02;-4.39279e+01;1.73016e+02
train;hebbian+synapse+random;1;[8, 8, 8];61;12100;6100;7.11045e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;936;1.35058e+02;1.14743e+00;1.35443e+02
train;hebbian+synapse+random;8;[8, 8, 8];60;11900;6000;7.01276e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;936;2.32532e+02;-7.90502e+01;2.22044e+02
train;hebbian+synapse+random;4;[8, 8, 8];61;12100;6100;7.06649e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;936;2.18040e+02;4.30724e+00;2.07163e+02
train;hebbian+synapse+random;3;[8, 8, 8];61;12100;6100;7.09060e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;936;2.58043e+02;-6.95031e+01;2.42751e+02
train;hebbian+synapse+random;9;[8, 8, 8];60;11900;6000;7.02982e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;936;1.25027e+02;4.51780e+00;1.15003e+02
train;hebbian+synapse+random;5;[8, 8, 8];61;12100;6100;7.08300e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;936;2.17036e+02;1.82524e+01;1.62516e+02
train;hebbian+synapse+random;7;[8, 8, 8];61;12100;6100;7.08197e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;936;2.56995e+02;-5.59427e-01;1.25756e+02
train;hebbian+synapse+random;10;[8, 8, 8];60;11900;6000;7.05861e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;936;1.87421e+02;9.13727e+01;6.38251e-01
train;hebbian+synapse+random;6;[8, 8, 8];61;12100;6100;7.11067e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;936;1.30786e+02;-8.23623e+00;1.19017e+02
train;hebbian+synapse+random;2;[8, 8, 8];62;12300;6200;7.18290e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;936;2.46548e+02;-1.02555e+01;1.24018e+02
train;hebbian+synapse+random;1;[8, 8, 8];62;12300;6200;7.22383e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;936;1.18778e+02;9.50224e+00;1.00509e+02
train;hebbian+synapse+random;8;[8, 8, 8];61;12100;6100;7.13642e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;936;2.59097e+02;3.50271e-02;2.60503e+02
train;hebbian+synapse+random;4;[8, 8, 8];62;12300;6200;7.19923e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;936;2.34785e+02;-1.22130e+02;2.30379e+02
train;hebbian+synapse+random;3;[8, 8, 8];62;12300;6200;7.22419e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;936;2.51788e+02;8.34561e+00;1.20602e+02
train;hebbian+synapse+random;9;[8, 8, 8];61;12100;6100;7.16676e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;936;1.23074e+02;-6.50935e-02;1.23135e+02
train;hebbian+synapse+random;5;[8, 8, 8];62;12300;6200;7.21265e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;936;1.18770e+02;9.64429e-03;1.18754e+02
train;hebbian+synapse+random;7;[8, 8, 8];62;12300;6200;7.21485e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;936;2.60797e+02;3.35231e+01;1.45389e+02
train;hebbian+synapse+random;10;[8, 8, 8];61;12100;6100;7.19307e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;936;2.15045e+02;9.99715e+01;1.16150e+02
train;hebbian+synapse+random;6;[8, 8, 8];62;12300;6200;7.24526e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;936;2.04397e+02;3.00921e+00;2.01370e+02
train;hebbian+synapse+random;2;[8, 8, 8];63;12500;6300;7.30818e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;936;2.51543e+02;1.10500e+02;-1.08506e+02
train;hebbian+synapse+random;1;[8, 8, 8];63;12500;6300;7.35168e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;936;1.99032e+02;-4.41253e-05;1.99024e+02
train;hebbian+synapse+random;8;[8, 8, 8];62;12300;6200;7.25458e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;936;2.00466e+02;9.74222e+01;9.91207e+01
train;hebbian+synapse+random;4;[8, 8, 8];63;12500;6300;7.31131e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;936;2.39695e+02;-1.01004e+02;2.17671e+02
train;hebbian+synapse+random;3;[8, 8, 8];63;12500;6300;7.34121e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;936;2.56042e+02;1.29257e+02;1.30504e+02
train;hebbian+synapse+random;9;[8, 8, 8];62;12300;6200;7.27855e+02;100;1;4;1.00000e+00;1.00000e+00;1.00000e+00;936;1.31769e+02;4.19993e-03;1.31749e+02
train;hebbian+synapse+random;5;[8, 8, 8];63;12500;6300;7.33255e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;936;1.29396e+02;-5.51828e+01;1.29742e+02
train;hebbian+synapse+random;7;[8, 8, 8];63;12500;6300;7.33277e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;936;2.54315e+02;3.93786e+00;1.18345e+02
train;hebbian+synapse+random;6;[8, 8, 8];63;12500;6300;7.36624e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;936;1.45043e+02;2.39948e+00;1.09862e+02
train;hebbian+synapse+random;10;[8, 8, 8];62;12300;6200;7.32761e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;936;1.57782e+02;-7.87468e+01;1.47762e+02
train;hebbian+synapse+random;2;[8, 8, 8];64;12700;6400;7.42691e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;936;2.66144e+02;-1.70608e+00;2.68658e+02
train;hebbian+synapse+random;1;[8, 8, 8];64;12700;6400;7.47456e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;936;1.29503e+02;-3.32152e+00;1.32815e+02
train;hebbian+synapse+random;8;[8, 8, 8];63;12500;6300;7.37139e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;936;2.49032e+02;-1.20526e+02;2.49030e+02
train;hebbian+synapse+random;4;[8, 8, 8];64;12700;6400;7.42268e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;936;2.33249e+02;2.00522e+00;1.25462e+02
train;hebbian+synapse+random;3;[8, 8, 8];64;12700;6400;7.45376e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;936;2.50950e+02;-1.26996e+02;1.29160e+02
train;hebbian+synapse+random;9;[8, 8, 8];63;12500;6300;7.39037e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;936;1.32522e+02;1.85002e+01;1.14003e+02
train;hebbian+synapse+random;5;[8, 8, 8];64;12700;6400;7.44820e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;936;1.35775e+02;8.35747e+00;1.28007e+02
train;hebbian+synapse+random;7;[8, 8, 8];64;12700;6400;7.44043e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;936;2.36460e+02;3.24780e+00;1.23425e+02
train;hebbian+synapse+random;6;[8, 8, 8];64;12700;6400;7.46660e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;936;1.30052e+02;1.22261e+02;7.76835e+00
train;hebbian+synapse+random;10;[8, 8, 8];63;12500;6300;7.43837e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;936;2.30032e+02;-1.28501e+02;1.25494e+02
train;hebbian+synapse+random;2;[8, 8, 8];65;12900;6500;7.53667e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;936;2.53047e+02;-8.69956e+01;2.10007e+02
train;hebbian+synapse+random;1;[8, 8, 8];65;12900;6500;7.58292e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;936;1.24270e+02;4.75799e+00;-4.01135e+00
train;hebbian+synapse+random;8;[8, 8, 8];64;12700;6400;7.48833e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;936;2.50539e+02;2.32908e+02;3.24979e+00
train;hebbian+synapse+random;4;[8, 8, 8];65;12900;6500;7.54612e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;936;2.03533e+02;2.74820e+00;2.00761e+02
train;hebbian+synapse+random;3;[8, 8, 8];65;12900;6500;7.56960e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;936;2.86223e+02;-1.01958e+01;2.86191e+02
train;hebbian+synapse+random;9;[8, 8, 8];64;12700;6400;7.50618e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;936;1.26013e+02;5.12639e-01;1.27454e+02
train;hebbian+synapse+random;5;[8, 8, 8];65;12900;6500;7.56596e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;936;1.23742e+02;1.94115e+01;9.60042e+01
train;hebbian+synapse+random;7;[8, 8, 8];65;12900;6500;7.56293e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;936;2.38544e+02;-1.15396e+02;2.39904e+02
train;hebbian+synapse+random;6;[8, 8, 8];65;12900;6500;7.57555e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;936;1.33533e+02;2.26586e+02;-9.15139e+01
train;hebbian+synapse+random;10;[8, 8, 8];64;12700;6400;7.54778e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;936;2.04045e+02;1.45796e+01;8.06723e+01
train;hebbian+synapse+random;2;[8, 8, 8];66;13100;6600;7.65464e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;936;2.50532e+02;-1.28266e+02;1.12006e+02
train;hebbian+synapse+random;1;[8, 8, 8];66;13100;6600;7.69848e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;936;1.33279e+02;1.14254e-01;1.28717e+02
train;hebbian+synapse+random;8;[8, 8, 8];65;12900;6500;7.60504e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;936;1.90148e+02;3.84471e+01;1.14915e+02
train;hebbian+synapse+random;4;[8, 8, 8];66;13100;6600;7.65881e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;936;2.49291e+02;-1.03621e+02;2.19142e+02
train;hebbian+synapse+random;3;[8, 8, 8];66;13100;6600;7.68902e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;936;2.52043e+02;-3.71689e+01;3.79967e+01
train;hebbian+synapse+random;9;[8, 8, 8];65;12900;6500;7.61768e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;936;1.24926e+02;-1.27525e+02;1.26397e+02
train;hebbian+synapse+random;5;[8, 8, 8];66;13100;6600;7.67688e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;936;1.57289e+02;9.67570e+01;4.20182e+01
train;hebbian+synapse+random;7;[8, 8, 8];66;13100;6600;7.67710e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;936;2.25732e+02;-6.39499e-01;9.59709e+01
train;hebbian+synapse+random;6;[8, 8, 8];66;13100;6600;7.69577e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;936;1.47596e+02;2.54752e-01;1.49063e+02
train;hebbian+synapse+random;10;[8, 8, 8];65;12900;6500;7.66256e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;936;2.08915e+02;1.10098e+01;1.96867e+02
train;hebbian+synapse+random;2;[8, 8, 8];67;13300;6700;7.76912e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;936;2.52532e+02;-3.50067e+01;1.07750e+02
train;hebbian+synapse+random;1;[8, 8, 8];67;13300;6700;7.81619e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;936;1.30034e+02;1.13017e+00;1.30012e+02
train;hebbian+synapse+random;8;[8, 8, 8];66;13100;6600;7.72088e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;936;2.65294e+02;-9.51336e+00;2.42515e+02
train;hebbian+synapse+random;4;[8, 8, 8];67;13300;6700;7.77399e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;936;2.44785e+02;-4.45028e+01;1.15247e+02
train;hebbian+synapse+random;3;[8, 8, 8];67;13300;6700;7.80717e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;936;2.51465e+02;-1.54950e+00;4.11783e-02
train;hebbian+synapse+random;9;[8, 8, 8];66;13100;6600;7.74176e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;936;1.13438e+02;1.12266e+02;-2.76486e+01
train;hebbian+synapse+random;5;[8, 8, 8];67;13300;6700;7.79442e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;936;3.04039e+02;-1.22361e+00;3.06558e+02
train;hebbian+synapse+random;7;[8, 8, 8];67;13300;6700;7.80394e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;936;1.72862e+02;9.77876e+01;5.32995e+01
train;hebbian+synapse+random;6;[8, 8, 8];67;13300;6700;7.81764e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;936;2.29907e+02;1.23201e+02;1.10644e+02
train;hebbian+synapse+random;10;[8, 8, 8];66;13100;6600;7.78903e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;936;2.04559e+02;1.22994e+02;-3.24266e+00
train;hebbian+synapse+random;2;[8, 8, 8];68;13500;6800;7.88644e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;936;2.52812e+02;5.84949e+00;1.28268e+02
train;hebbian+synapse+random;1;[8, 8, 8];68;13500;6800;7.93326e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;936;1.34027e+02;3.51026e+00;1.24254e+02
train;hebbian+synapse+random;8;[8, 8, 8];67;13300;6700;7.83579e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;936;2.57877e+02;1.24910e+02;1.88667e-01
train;hebbian+synapse+random;4;[8, 8, 8];68;13500;6800;7.89160e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;936;1.90541e+02;2.42353e-01;7.37702e+01
train;hebbian+synapse+random;3;[8, 8, 8];68;13500;6800;7.92157e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;936;3.55295e+02;1.50031e+01;3.40276e+02
train;hebbian+synapse+random;9;[8, 8, 8];67;13300;6700;7.85547e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;936;2.25041e+02;1.04506e+02;-3.24680e+00
train;hebbian+synapse+random;5;[8, 8, 8];68;13500;6800;7.91380e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;936;1.79628e+02;9.23850e+01;4.18471e+01
train;hebbian+synapse+random;7;[8, 8, 8];68;13500;6800;7.91005e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;936;2.58533e+02;-7.55989e+00;1.33053e+02
train;hebbian+synapse+random;6;[8, 8, 8];68;13500;6800;7.92343e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;936;2.52528e+02;-8.29287e+01;1.75374e+02
train;hebbian+synapse+random;10;[8, 8, 8];67;13300;6700;7.90345e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;936;2.30795e+02;-2.89341e+01;2.30974e+02
train;hebbian+synapse+random;2;[8, 8, 8];69;13700;6900;7.99915e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;936;2.47306e+02;2.30015e+01;1.69005e+02
train;hebbian+synapse+random;1;[8, 8, 8];69;13700;6900;8.05069e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;936;1.31021e+02;-7.67764e+00;7.03885e+00
train;hebbian+synapse+random;8;[8, 8, 8];68;13500;6800;7.95159e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;936;2.58285e+02;-1.32492e+02;2.58251e+02
train;hebbian+synapse+random;4;[8, 8, 8];69;13700;6900;8.01382e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;936;2.53294e+02;3.42335e+01;1.95291e+02
train;hebbian+synapse+random;3;[8, 8, 8];69;13700;6900;8.04105e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;936;2.52437e+02;-1.27348e+02;1.26653e+02
train;hebbian+synapse+random;9;[8, 8, 8];68;13500;6800;7.97104e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;936;1.48580e+02;-1.56436e+00;1.39914e+01
train;hebbian+synapse+random;5;[8, 8, 8];69;13700;6900;8.02323e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;936;2.23795e+02;-9.72606e+01;2.09518e+02
train;hebbian+synapse+random;7;[8, 8, 8];69;13700;6900;8.02350e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;936;2.31035e+02;-1.23258e+02;2.16762e+02
train;hebbian+synapse+random;6;[8, 8, 8];69;13700;6900;8.04460e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;936;2.57686e+02;9.09873e+01;1.57311e+02
train;hebbian+synapse+random;10;[8, 8, 8];68;13500;6800;8.01816e+02;100;1;1;1.00000e+00;1.00000e+00;1.00000e+00;936;2.21035e+02;1.49804e+00;1.07504e+02
